code_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.2
'MAFFT_b0#0127_htH_tree_30_OP_1.2515734850881262_Split_127.fasta', 135.709, 130.71, 1770.119, 1773.418
'MAFFT_b0#0127_thT_tree_30_OP_1.2515734850881262_Split_127.fasta', 135.848, 130.658, 1762.386, 1768.861
'MAFFT_b0#0129_hhH_tree_10_OP_2.069340713645537_Split_129.fasta', 132.483, 128.34, 1986.989, 1966.626
'MAFFT_b0#0129_htH_tree_10_OP_2.069340713645537_Split_129.fasta', 131.541, 127.868, 2057.665, 2035.481
'MAFFT_b0#0129_htT_tree_10_OP_2.069340713645537_Split_129.fasta', 131.541, 127.868, 2057.665, 2035.481
'MAFFT_b0#0129_thT_tree_10_OP_2.069340713645537_Split_129.fasta', 132.483, 128.34, 1986.989, 1966.626
'MAFFT_b0#0133_hhT_tree_32_OP_1.394625831819448_Split_133.fasta', 141.845, 138.093, 2174.408, 2118.299
'MAFFT_b0#0133_htH_tree_32_OP_1.394625831819448_Split_133.fasta', 140.972, 137.513, 2157.668, 2115.482
'MAFFT_b0#0133_htT_tree_32_OP_1.394625831819448_Split_133.fasta', 140.972, 137.513, 2157.668, 2115.482
'MAFFT_b0#0133_thT_tree_32_OP_1.394625831819448_Split_133.fasta', 141.845, 138.093, 2174.408, 2118.299
'MAFFT_b0#0134_hhH_tree_73_OP_2.1226526490243662_Split_134.fasta', 133.807, 129.373, 2204.094, 2224.23
'MAFFT_b0#0134_thT_tree_73_OP_2.1226526490243662_Split_134.fasta', 133.865, 129.432, 2204.933, 2225.083
'MAFFT_b0#0134_ttH_tree_73_OP_2.1226526490243662_Split_134.fasta', 133.374, 129.181, 2258.038, 2246.026
'MAFFT_b0#0134_ttT_tree_73_OP_2.1226526490243662_Split_134.fasta', 133.374, 129.181, 2258.038, 2246.026
'MAFFT_b0#0136_hhH_tree_18_OP_1.6412028835688572_Split_136.fasta', 143.745, 139.491, 2328.649, 2262.145
'MAFFT_b0#0136_hhH_tree_63_OP_2.4574448685772787_Split_136.fasta', 141.052, 137.436, 2339.584, 2265.403
'MAFFT_b0#0136_htT_tree_18_OP_1.6412028835688572_Split_136.fasta', 143.745, 139.491, 2328.649, 2262.145
'MAFFT_b0#0136_htT_tree_63_OP_2.4574448685772787_Split_136.fasta', 141.052, 137.436, 2339.584, 2265.403
'MAFFT_b0#0136_thH_tree_63_OP_2.4574448685772787_Split_136.fasta', 139.533, 136.235, 2236.307, 2285.667
'MAFFT_b0#0136_thT_tree_18_OP_1.6412028835688572_Split_136.fasta', 142.976, 138.825, 2374.516, 2283.031
'MAFFT_b0#0136_thT_tree_63_OP_2.4574448685772787_Split_136.fasta', 139.533, 136.235, 2236.307, 2285.667
'MAFFT_b0#0136_ttT_tree_18_OP_1.6412028835688572_Split_136.fasta', 142.976, 138.825, 2374.516, 2283.031
'MAFFT_b1#0002_hhH_tree_15_OP_2.087727372490158_Split_2.fasta', 133.662, 129.627, 2126.303, 2110.223
'MAFFT_b1#0002_hhT_tree_15_OP_2.087727372490158_Split_2.fasta', 133.662, 129.627, 2126.303, 2110.223
'MAFFT_b1#0002_htH_tree_15_OP_2.087727372490158_Split_2.fasta', 135.479, 131.487, 2018.48, 2011.771
'MAFFT_b1#0002_htT_tree_15_OP_2.087727372490158_Split_2.fasta', 135.479, 131.487, 2018.48, 2011.771
'MAFFT_b1#0003_hhH_tree_6_OP_2.239188896515518_Split_3.fasta', 130.912, 126.546, 1817.055, 1810.827
'MAFFT_b1#0003_hhT_tree_6_OP_2.239188896515518_Split_3.fasta', 130.912, 126.546, 1817.055, 1810.827
'MAFFT_b1#0003_htH_tree_6_OP_2.239188896515518_Split_3.fasta', 132.808, 128.598, 1788.869, 1788.701
'MAFFT_b1#0003_htT_tree_6_OP_2.239188896515518_Split_3.fasta', 132.808, 128.598, 1788.869, 1788.701
'MAFFT_b1#0007_hhH_tree_33_OP_2.3946452743037674_Split_7.fasta', 127.846, 124.15, 2377.374, 2381.802
'MAFFT_b1#0007_hhH_tree_36_OP_2.1446400488559805_Split_7.fasta', 133.819, 129.859, 2030.991, 1979.309
'MAFFT_b1#0007_hhT_tree_33_OP_2.3946452743037674_Split_7.fasta', 127.846, 124.15, 2377.374, 2381.802
'MAFFT_b1#0007_hhT_tree_36_OP_2.1446400488559805_Split_7.fasta', 133.819, 129.859, 2030.991, 1979.309
'MAFFT_b1#0007_htH_tree_33_OP_2.3946452743037674_Split_7.fasta', 131.087, 127.33, 2369.133, 2402.432
'MAFFT_b1#0007_htH_tree_36_OP_2.1446400488559805_Split_7.fasta', 132.677, 128.93, 2117.046, 2086.406
'MAFFT_b1#0007_htT_tree_33_OP_2.3946452743037674_Split_7.fasta', 131.087, 127.33, 2369.133, 2402.432
'MAFFT_b1#0007_htT_tree_36_OP_2.1446400488559805_Split_7.fasta', 132.677, 128.93, 2117.046, 2086.406
'MAFFT_b1#0009_hhH_tree_66_OP_1.2811312595443396_Split_9.fasta', 129.037, 124.933, 2016.523, 1966.639
'MAFFT_b1#0009_hhT_tree_66_OP_1.2811312595443396_Split_9.fasta', 129.037, 124.933, 2016.523, 1966.639
'MAFFT_b1#0009_htH_tree_66_OP_1.2811312595443396_Split_9.fasta', 131.618, 127.155, 1981.543, 1939.234
'MAFFT_b1#0009_htT_tree_66_OP_1.2811312595443396_Split_9.fasta', 131.618, 127.155, 1981.543, 1939.234
'MAFFT_b1#0011_hhH_tree_43_OP_2.0711252991315146_Split_11.fasta', 128.792, 125.64, 2269.205, 2268.538
'MAFFT_b1#0011_hhT_tree_43_OP_2.0711252991315146_Split_11.fasta', 128.792, 125.64, 2269.205, 2268.538
'MAFFT_b1#0011_htH_tree_43_OP_2.0711252991315146_Split_11.fasta', 131.0, 127.891, 2282.381, 2292.642
'MAFFT_b1#0011_htT_tree_43_OP_2.0711252991315146_Split_11.fasta', 131.0, 127.891, 2282.381, 2292.642
'MAFFT_b1#0013_hhH_tree_12_OP_2.001688119411461_Split_13.fasta', 135.145, 130.669, 2154.686, 2079.345
'MAFFT_b1#0013_hhT_tree_12_OP_2.001688119411461_Split_13.fasta', 135.145, 130.669, 2154.686, 2079.345
'MAFFT_b1#0013_htH_tree_12_OP_2.001688119411461_Split_13.fasta', 136.311, 131.687, 2146.213, 2140.673
'MAFFT_b1#0013_htT_tree_12_OP_2.001688119411461_Split_13.fasta', 136.311, 131.687, 2146.213, 2140.673
'MAFFT_b1#0014_hhH_tree_22_OP_1.8978074920611192_Split_14.fasta', 134.173, 130.722, 2130.33, 2117.288
'MAFFT_b1#0014_hhH_tree_75_OP_1.6806378767143357_Split_14.fasta', 134.412, 130.307, 1870.749, 1898.464
'MAFFT_b1#0014_hhT_tree_22_OP_1.8978074920611192_Split_14.fasta', 134.173, 130.722, 2130.33, 2117.288
'MAFFT_b1#0014_hhT_tree_75_OP_1.6806378767143357_Split_14.fasta', 134.412, 130.307, 1870.749, 1898.464
'MAFFT_b1#0014_htH_tree_22_OP_1.8978074920611192_Split_14.fasta', 135.005, 131.352, 2128.428, 2117.567
'MAFFT_b1#0014_htH_tree_75_OP_1.6806378767143357_Split_14.fasta', 133.555, 129.889, 1986.788, 2004.037
'MAFFT_b1#0014_htT_tree_22_OP_1.8978074920611192_Split_14.fasta', 135.005, 131.352, 2128.428, 2117.567
'MAFFT_b1#0014_htT_tree_75_OP_1.6806378767143357_Split_14.fasta', 133.555, 129.889, 1986.788, 2004.037
'MAFFT_b1#0015_hhH_tree_99_OP_1.9515729402087414_Split_15.fasta', 132.411, 128.483, 2467.334, 2442.276
'MAFFT_b1#0015_hhT_tree_99_OP_1.9515729402087414_Split_15.fasta', 132.411, 128.483, 2467.334, 2442.276
'MAFFT_b1#0015_htH_tree_99_OP_1.9515729402087414_Split_15.fasta', 136.022, 132.156, 2387.527, 2386.773
'MAFFT_b1#0015_htT_tree_99_OP_1.9515729402087414_Split_15.fasta', 136.022, 132.156, 2387.527, 2386.773
'MAFFT_b1#0016_hhH_tree_16_OP_1.6140779433426575_Split_16.fasta', 128.554, 124.793, 1968.58, 1993.516
'MAFFT_b1#0016_hhT_tree_16_OP_1.6140779433426575_Split_16.fasta', 128.554, 124.793, 1968.58, 1993.516
'MAFFT_b1#0016_htH_tree_16_OP_1.6140779433426575_Split_16.fasta', 132.58, 128.901, 2056.827, 1966.283
'MAFFT_b1#0016_htT_tree_16_OP_1.6140779433426575_Split_16.fasta', 132.58, 128.901, 2056.827, 1966.283
'MAFFT_b1#0019_hhH_tree_92_OP_1.2191485009213157_Split_19.fasta', 132.128, 127.713, 1974.956, 1969.413
'MAFFT_b1#0019_hhT_tree_92_OP_1.2191485009213157_Split_19.fasta', 132.128, 127.713, 1974.956, 1969.413
'MAFFT_b1#0019_htH_tree_92_OP_1.2191485009213157_Split_19.fasta', 134.469, 129.724, 2046.523, 2046.196
'MAFFT_b1#0019_htT_tree_92_OP_1.2191485009213157_Split_19.fasta', 134.469, 129.724, 2046.523, 2046.196
'MAFFT_b1#0020_hhH_tree_38_OP_1.4343856216399835_Split_20.fasta', 137.937, 133.834, 2160.343, 2119.652
'MAFFT_b1#0020_hhH_tree_69_OP_1.4368871816738984_Split_20.fasta', 135.493, 131.766, 1879.753, 1887.134
'MAFFT_b1#0020_hhT_tree_38_OP_1.4343856216399835_Split_20.fasta', 137.937, 133.834, 2160.343, 2119.652
'MAFFT_b1#0020_hhT_tree_69_OP_1.4368871816738984_Split_20.fasta', 135.493, 131.766, 1879.753, 1887.134
'MAFFT_b1#0020_htH_tree_38_OP_1.4343856216399835_Split_20.fasta', 138.823, 134.592, 2058.441, 2021.15
'MAFFT_b1#0020_htH_tree_69_OP_1.4368871816738984_Split_20.fasta', 133.694, 130.184, 2041.758, 1988.073
'MAFFT_b1#0020_htT_tree_38_OP_1.4343856216399835_Split_20.fasta', 138.823, 134.592, 2058.441, 2021.15
'MAFFT_b1#0020_htT_tree_69_OP_1.4368871816738984_Split_20.fasta', 133.694, 130.184, 2041.758, 1988.073
'MAFFT_b1#0025_hhH_tree_1_OP_2.1293333382956448_Split_25.fasta', 139.329, 134.747, 1956.879, 1957.612
'MAFFT_b1#0025_hhH_tree_53_OP_2.653717388362929_Split_25.fasta', 132.116, 128.068, 2398.489, 2278.555
'MAFFT_b1#0025_hhT_tree_1_OP_2.1293333382956448_Split_25.fasta', 139.329, 134.747, 1956.879, 1957.612
'MAFFT_b1#0025_hhT_tree_53_OP_2.653717388362929_Split_25.fasta', 132.116, 128.068, 2398.489, 2278.555
'MAFFT_b1#0025_htH_tree_1_OP_2.1293333382956448_Split_25.fasta', 138.471, 133.932, 2068.371, 2002.096
'MAFFT_b1#0025_htH_tree_53_OP_2.653717388362929_Split_25.fasta', 131.595, 127.63, 2378.571, 2270.816
'MAFFT_b1#0025_htT_tree_1_OP_2.1293333382956448_Split_25.fasta', 138.471, 133.932, 2068.371, 2002.096
'MAFFT_b1#0025_htT_tree_53_OP_2.653717388362929_Split_25.fasta', 131.595, 127.63, 2378.571, 2270.816
'MAFFT_b1#0027_hhH_tree_71_OP_2.576092119557198_Split_27.fasta', 140.974, 136.62, 1875.3, 1896.453
'MAFFT_b1#0027_hhH_tree_97_OP_2.0797767783471546_Split_27.fasta', 141.402, 137.471, 2226.934, 2221.518
'MAFFT_b1#0027_hhT_tree_71_OP_2.576092119557198_Split_27.fasta', 140.974, 136.62, 1875.3, 1896.453
'MAFFT_b1#0027_hhT_tree_97_OP_2.0797767783471546_Split_27.fasta', 141.402, 137.471, 2226.934, 2221.518
'MAFFT_b1#0027_htH_tree_71_OP_2.576092119557198_Split_27.fasta', 138.922, 135.031, 2058.705, 2074.995
'MAFFT_b1#0027_htH_tree_97_OP_2.0797767783471546_Split_27.fasta', 141.338, 137.481, 2248.712, 2244.904
'MAFFT_b1#0027_htT_tree_71_OP_2.576092119557198_Split_27.fasta', 138.922, 135.031, 2058.705, 2074.995
'MAFFT_b1#0027_htT_tree_97_OP_2.0797767783471546_Split_27.fasta', 141.338, 137.481, 2248.712, 2244.904
'MAFFT_b1#0031_hhH_tree_17_OP_2.0804423576913704_Split_31.fasta', 136.146, 131.478, 2208.583, 2280.204
'MAFFT_b1#0031_hhT_tree_17_OP_2.0804423576913704_Split_31.fasta', 136.146, 131.478, 2208.583, 2280.204
'MAFFT_b1#0031_htH_tree_17_OP_2.0804423576913704_Split_31.fasta', 137.653, 132.979, 2252.621, 2248.555
'MAFFT_b1#0031_htT_tree_17_OP_2.0804423576913704_Split_31.fasta', 137.653, 132.979, 2252.621, 2248.555
'MAFFT_b1#0032_hhH_tree_14_OP_1.1212402430377564_Split_32.fasta', 136.11, 132.5, 2023.849, 2032.891
'MAFFT_b1#0032_hhT_tree_14_OP_1.1212402430377564_Split_32.fasta', 136.11, 132.5, 2023.849, 2032.891
'MAFFT_b1#0032_htH_tree_14_OP_1.1212402430377564_Split_32.fasta', 137.99, 134.527, 2129.316, 2091.447
'MAFFT_b1#0032_htT_tree_14_OP_1.1212402430377564_Split_32.fasta', 137.99, 134.527, 2129.316, 2091.447
'MAFFT_b1#0033_hhH_tree_23_OP_2.8095393482122226_Split_33.fasta', 133.511, 129.601, 2179.644, 2199.225
'MAFFT_b1#0033_hhT_tree_23_OP_2.8095393482122226_Split_33.fasta', 133.511, 129.601, 2179.644, 2199.225
'MAFFT_b1#0033_htH_tree_23_OP_2.8095393482122226_Split_33.fasta', 136.04, 132.052, 2423.542, 2391.732
'MAFFT_b1#0033_htT_tree_23_OP_2.8095393482122226_Split_33.fasta', 136.04, 132.052, 2423.542, 2391.732
'MAFFT_b1#0035_hhH_tree_29_OP_2.9056775789560643_Split_35.fasta', 132.229, 127.919, 2251.474, 2242.139
'MAFFT_b1#0035_hhT_tree_29_OP_2.9056775789560643_Split_35.fasta', 132.229, 127.919, 2251.474, 2242.139
'MAFFT_b1#0035_htH_tree_29_OP_2.9056775789560643_Split_35.fasta', 134.412, 130.104, 2173.758, 2152.657
'MAFFT_b1#0035_htT_tree_29_OP_2.9056775789560643_Split_35.fasta', 134.412, 130.104, 2173.758, 2152.657
'MAFFT_b1#0037_hhH_tree_34_OP_2.1858321729487624_Split_37.fasta', 133.84, 129.623, 2005.168, 1972.76
'MAFFT_b1#0037_hhH_tree_7_OP_1.2841848496398856_Split_37.fasta', 136.457, 132.104, 2131.08, 2121.755
'MAFFT_b1#0037_hhT_tree_34_OP_2.1858321729487624_Split_37.fasta', 133.84, 129.623, 2005.168, 1972.76
'MAFFT_b1#0037_hhT_tree_7_OP_1.2841848496398856_Split_37.fasta', 136.457, 132.104, 2131.08, 2121.755
'MAFFT_b1#0037_htH_tree_34_OP_2.1858321729487624_Split_37.fasta', 134.681, 130.499, 1964.628, 1979.939
'MAFFT_b1#0037_htH_tree_7_OP_1.2841848496398856_Split_37.fasta', 136.827, 132.357, 2182.786, 2188.508
'MAFFT_b1#0037_htT_tree_34_OP_2.1858321729487624_Split_37.fasta', 134.681, 130.499, 1964.628, 1979.939
'MAFFT_b1#0037_htT_tree_7_OP_1.2841848496398856_Split_37.fasta', 136.827, 132.357, 2182.786, 2188.508
'MAFFT_b1#0039_hhH_tree_37_OP_1.6922658322608612_Split_39.fasta', 137.199, 132.82, 1991.121, 1951.124
'MAFFT_b1#0039_hhT_tree_37_OP_1.6922658322608612_Split_39.fasta', 137.199, 132.82, 1991.121, 1951.124
'MAFFT_b1#0039_htH_tree_37_OP_1.6922658322608612_Split_39.fasta', 139.833, 135.497, 2003.597, 2012.59
'MAFFT_b1#0039_htT_tree_37_OP_1.6922658322608612_Split_39.fasta', 139.833, 135.497, 2003.597, 2012.59
'MAFFT_b1#0040_hhH_tree_35_OP_1.0145149247555216_Split_40.fasta', 124.819, 120.927, 2141.818, 2057.383
'MAFFT_b1#0040_hhH_tree_58_OP_2.1317534516953884_Split_40.fasta', 132.382, 127.613, 2364.532, 2367.367
'MAFFT_b1#0040_hhT_tree_35_OP_1.0145149247555216_Split_40.fasta', 124.819, 120.927, 2141.818, 2057.383
'MAFFT_b1#0040_hhT_tree_58_OP_2.1317534516953884_Split_40.fasta', 132.382, 127.613, 2364.532, 2367.367
'MAFFT_b1#0040_htH_tree_35_OP_1.0145149247555216_Split_40.fasta', 126.262, 122.475, 2224.34, 2214.379
'MAFFT_b1#0040_htH_tree_58_OP_2.1317534516953884_Split_40.fasta', 133.468, 128.616, 2376.935, 2365.93
'MAFFT_b1#0040_htT_tree_35_OP_1.0145149247555216_Split_40.fasta', 126.262, 122.476, 2224.36, 2214.399
'MAFFT_b1#0040_htT_tree_58_OP_2.1317534516953884_Split_40.fasta', 133.468, 128.616, 2376.935, 2365.93
'MAFFT_b1#0042_hhH_tree_41_OP_2.5147928507965345_Split_42.fasta', 130.428, 127.167, 2070.879, 2109.774
'MAFFT_b1#0042_hhH_tree_5_OP_1.2092921892930137_Split_42.fasta', 140.918, 136.514, 2033.262, 2002.129
'MAFFT_b1#0042_hhT_tree_41_OP_2.5147928507965345_Split_42.fasta', 130.428, 127.167, 2070.879, 2109.774
'MAFFT_b1#0042_hhT_tree_5_OP_1.2092921892930137_Split_42.fasta', 140.918, 136.514, 2033.262, 2002.129
'MAFFT_b1#0042_htH_tree_41_OP_2.5147928507965345_Split_42.fasta', 129.023, 126.124, 2092.756, 2120.124
'MAFFT_b1#0042_htH_tree_5_OP_1.2092921892930137_Split_42.fasta', 140.1, 135.627, 2039.378, 2000.534
'MAFFT_b1#0042_htT_tree_41_OP_2.5147928507965345_Split_42.fasta', 129.023, 126.124, 2092.756, 2120.124
'MAFFT_b1#0042_htT_tree_5_OP_1.2092921892930137_Split_42.fasta', 140.1, 135.627, 2039.378, 2000.534
'MAFFT_b1#0045_hhH_tree_49_OP_1.862318045912353_Split_45.fasta', 138.109, 133.957, 2059.289, 2077.129
'MAFFT_b1#0045_hhT_tree_49_OP_1.862318045912353_Split_45.fasta', 138.109, 133.957, 2059.289, 2077.129
'MAFFT_b1#0045_htH_tree_49_OP_1.862318045912353_Split_45.fasta', 137.666, 133.601, 2142.706, 2133.556
'MAFFT_b1#0045_htT_tree_49_OP_1.862318045912353_Split_45.fasta', 137.666, 133.601, 2142.706, 2133.556
'MAFFT_b1#0047_hhH_tree_56_OP_1.846126415612828_Split_47.fasta', 136.508, 132.72, 1983.873, 1984.029
'MAFFT_b1#0047_hhT_tree_56_OP_1.846126415612828_Split_47.fasta', 136.508, 132.72, 1983.873, 1984.029
'MAFFT_b1#0047_htH_tree_56_OP_1.846126415612828_Split_47.fasta', 138.154, 134.558, 2133.471, 2088.753
'MAFFT_b1#0047_htT_tree_56_OP_1.846126415612828_Split_47.fasta', 138.154, 134.558, 2133.471, 2088.753
'MAFFT_b1#0049_hhH_tree_47_OP_1.15048819586282_Split_49.fasta', 136.69, 133.005, 1977.69, 1968.66
'MAFFT_b1#0049_hhH_tree_68_OP_2.580684564304555_Split_49.fasta', 138.568, 134.889, 2258.41, 2212.242
'MAFFT_b1#0049_hhT_tree_47_OP_1.15048819586282_Split_49.fasta', 136.69, 133.005, 1977.69, 1968.66
'MAFFT_b1#0049_hhT_tree_68_OP_2.580684564304555_Split_49.fasta', 138.568, 134.889, 2258.41, 2212.242
'MAFFT_b1#0049_htH_tree_47_OP_1.15048819586282_Split_49.fasta', 137.124, 133.456, 2034.185, 2012.345
'MAFFT_b1#0049_htH_tree_68_OP_2.580684564304555_Split_49.fasta', 136.997, 133.567, 2221.687, 2257.979
'MAFFT_b1#0049_htT_tree_47_OP_1.15048819586282_Split_49.fasta', 137.124, 133.456, 2034.185, 2012.345
'MAFFT_b1#0049_htT_tree_68_OP_2.580684564304555_Split_49.fasta', 136.997, 133.567, 2221.687, 2257.979
'MAFFT_b1#0052_hhH_tree_0_OP_2.430564512096987_Split_52.fasta', 126.077, 121.375, 2140.701, 2172.99
'MAFFT_b1#0052_hhH_tree_98_OP_2.706650408711409_Split_52.fasta', 128.462, 124.8, 2015.198, 2011.707
'MAFFT_b1#0052_hhT_tree_0_OP_2.430564512096987_Split_52.fasta', 126.077, 121.375, 2140.701, 2172.99
'MAFFT_b1#0052_hhT_tree_98_OP_2.706650408711409_Split_52.fasta', 128.462, 124.8, 2015.198, 2011.707
'MAFFT_b1#0052_htH_tree_0_OP_2.430564512096987_Split_52.fasta', 125.155, 120.521, 2238.318, 2234.652
'MAFFT_b1#0052_htH_tree_98_OP_2.706650408711409_Split_52.fasta', 129.768, 126.264, 2027.063, 2021.564
'MAFFT_b1#0052_htT_tree_0_OP_2.430564512096987_Split_52.fasta', 125.155, 120.521, 2238.318, 2234.652
'MAFFT_b1#0052_htT_tree_98_OP_2.706650408711409_Split_52.fasta', 129.768, 126.264, 2027.063, 2021.564
'MAFFT_b1#0053_hhH_tree_59_OP_2.5907616833144225_Split_53.fasta', 134.225, 131.041, 2197.24, 2211.376
'MAFFT_b1#0053_hhT_tree_59_OP_2.5907616833144225_Split_53.fasta', 134.225, 131.041, 2197.24, 2211.376
'MAFFT_b1#0053_htH_tree_59_OP_2.5907616833144225_Split_53.fasta', 133.905, 130.836, 2204.091, 2240.137
'MAFFT_b1#0053_htT_tree_59_OP_2.5907616833144225_Split_53.fasta', 133.905, 130.836, 2204.091, 2240.137
'MAFFT_b1#0054_hhH_tree_50_OP_1.4314281006893206_Split_54.fasta', 139.759, 135.471, 2012.321, 1977.977
'MAFFT_b1#0054_hhH_tree_67_OP_2.2628141929704384_Split_54.fasta', 136.289, 132.03, 2280.614, 2270.027
'MAFFT_b1#0054_hhT_tree_50_OP_1.4314281006893206_Split_54.fasta', 139.759, 135.471, 2012.321, 1977.977
'MAFFT_b1#0054_hhT_tree_67_OP_2.2628141929704384_Split_54.fasta', 136.289, 132.03, 2280.614, 2270.027
'MAFFT_b1#0054_htH_tree_50_OP_1.4314281006893206_Split_54.fasta', 139.534, 135.497, 2010.427, 2011.235
'MAFFT_b1#0054_htH_tree_67_OP_2.2628141929704384_Split_54.fasta', 136.086, 132.153, 2248.409, 2240.456
'MAFFT_b1#0054_htT_tree_50_OP_1.4314281006893206_Split_54.fasta', 139.534, 135.497, 2010.427, 2011.235
'MAFFT_b1#0054_htT_tree_67_OP_2.2628141929704384_Split_54.fasta', 136.086, 132.153, 2248.409, 2240.456
'MAFFT_b1#0055_hhH_tree_54_OP_1.8294071409461166_Split_55.fasta', 136.038, 132.593, 2233.604, 2246.846
'MAFFT_b1#0055_hhH_tree_70_OP_2.160745603480274_Split_55.fasta', 136.838, 132.85, 2202.42, 2168.205
'MAFFT_b1#0055_hhT_tree_54_OP_1.8294071409461166_Split_55.fasta', 136.038, 132.593, 2233.604, 2246.846
'MAFFT_b1#0055_hhT_tree_70_OP_2.160745603480274_Split_55.fasta', 136.838, 132.85, 2202.42, 2168.205
'MAFFT_b1#0055_htH_tree_54_OP_1.8294071409461166_Split_55.fasta', 138.831, 135.249, 2278.315, 2289.509
'MAFFT_b1#0055_htH_tree_70_OP_2.160745603480274_Split_55.fasta', 135.291, 131.317, 2180.836, 2136.16
'MAFFT_b1#0055_htT_tree_54_OP_1.8294071409461166_Split_55.fasta', 138.831, 135.249, 2278.315, 2289.509
'MAFFT_b1#0055_htT_tree_70_OP_2.160745603480274_Split_55.fasta', 135.291, 131.317, 2180.836, 2136.16
'MAFFT_b1#0056_hhH_tree_25_OP_1.4474587949887363_Split_56.fasta', 134.332, 129.675, 2074.171, 1996.621
'MAFFT_b1#0056_hhT_tree_25_OP_1.4474587949887363_Split_56.fasta', 134.332, 129.675, 2074.171, 1996.621
'MAFFT_b1#0056_htH_tree_25_OP_1.4474587949887363_Split_56.fasta', 137.161, 132.823, 2065.27, 2091.666
'MAFFT_b1#0056_htT_tree_25_OP_1.4474587949887363_Split_56.fasta', 137.161, 132.823, 2065.27, 2091.666
'MAFFT_b1#0057_hhH_tree_91_OP_1.1687397125272698_Split_57.fasta', 144.298, 140.088, 1914.282, 1908.528
'MAFFT_b1#0057_hhT_tree_91_OP_1.1687397125272698_Split_57.fasta', 144.298, 140.088, 1914.282, 1908.528
'MAFFT_b1#0057_htH_tree_91_OP_1.1687397125272698_Split_57.fasta', 144.994, 140.93, 1967.625, 1987.24
'MAFFT_b1#0057_htT_tree_91_OP_1.1687397125272698_Split_57.fasta', 144.994, 140.93, 1967.625, 1987.24
'MAFFT_b1#0058_hhH_tree_93_OP_1.9635255889586014_Split_58.fasta', 138.313, 134.513, 2164.53, 2227.805
'MAFFT_b1#0058_hhT_tree_93_OP_1.9635255889586014_Split_58.fasta', 138.313, 134.513, 2164.53, 2227.805
'MAFFT_b1#0058_htH_tree_93_OP_1.9635255889586014_Split_58.fasta', 138.758, 134.64, 2194.246, 2145.722
'MAFFT_b1#0058_htT_tree_93_OP_1.9635255889586014_Split_58.fasta', 138.758, 134.64, 2194.246, 2145.722
'MAFFT_b1#0061_hhH_tree_19_OP_2.086025278277926_Split_61.fasta', 131.555, 128.041, 1992.957, 1997.466
'MAFFT_b1#0061_hhH_tree_3_OP_2.3303660621034012_Split_61.fasta', 135.278, 130.947, 1913.314, 1890.657
'MAFFT_b1#0061_hhH_tree_45_OP_2.450502530351305_Split_61.fasta', 132.669, 128.501, 1764.623, 1754.803
'MAFFT_b1#0061_hhH_tree_87_OP_2.138081629728955_Split_61.fasta', 130.998, 126.794, 2408.657, 2443.738
'MAFFT_b1#0061_hhT_tree_19_OP_2.086025278277926_Split_61.fasta', 131.555, 128.041, 1992.957, 1997.466
'MAFFT_b1#0061_hhT_tree_3_OP_2.3303660621034012_Split_61.fasta', 135.278, 130.947, 1913.314, 1890.657
'MAFFT_b1#0061_hhT_tree_45_OP_2.450502530351305_Split_61.fasta', 132.669, 128.501, 1764.623, 1754.803
'MAFFT_b1#0061_hhT_tree_87_OP_2.138081629728955_Split_61.fasta', 130.998, 126.794, 2408.657, 2443.738
'MAFFT_b1#0061_htH_tree_19_OP_2.086025278277926_Split_61.fasta', 131.989, 128.304, 1915.591, 1863.62
'MAFFT_b1#0061_htH_tree_3_OP_2.3303660621034012_Split_61.fasta', 131.083, 127.203, 2041.57, 2005.591
'MAFFT_b1#0061_htH_tree_45_OP_2.450502530351305_Split_61.fasta', 130.0, 125.625, 1762.452, 1778.131
'MAFFT_b1#0061_htH_tree_87_OP_2.138081629728955_Split_61.fasta', 131.381, 127.024, 2515.124, 2498.326
'MAFFT_b1#0061_htT_tree_19_OP_2.086025278277926_Split_61.fasta', 131.989, 128.304, 1915.591, 1863.62
'MAFFT_b1#0061_htT_tree_3_OP_2.3303660621034012_Split_61.fasta', 131.083, 127.203, 2041.57, 2005.591
'MAFFT_b1#0061_htT_tree_45_OP_2.450502530351305_Split_61.fasta', 130.0, 125.625, 1762.452, 1778.131
'MAFFT_b1#0061_htT_tree_87_OP_2.138081629728955_Split_61.fasta', 131.381, 127.024, 2515.124, 2498.326
'MAFFT_b1#0062_hhH_tree_55_OP_2.981723484578797_Split_62.fasta', 137.721, 133.467, 2453.137, 2449.031
'MAFFT_b1#0062_hhT_tree_55_OP_2.981723484578797_Split_62.fasta', 137.721, 133.467, 2453.137, 2449.031
'MAFFT_b1#0062_htH_tree_55_OP_2.981723484578797_Split_62.fasta', 136.105, 132.269, 2475.74, 2475.799
'MAFFT_b1#0062_htT_tree_55_OP_2.981723484578797_Split_62.fasta', 136.105, 132.269, 2475.74, 2475.799
'MAFFT_b1#0065_hhH_tree_8_OP_2.675007884014506_Split_65.fasta', 138.84, 134.02, 1948.65, 1931.119
